取引日時,入出金明細ID,受入金額(円),払出金額(円),詳細1,詳細2,現在(貸付)高
20150901 ,201509010000001 ,50000 ,,カード,,151432 
20150901 ,201509010000002 ,,10000 ,通帳,ゆうちょ　二郎,141432 
20150905 ,201509050000001 ,,5000 ,通帳,ゆうちょ　一郎,136432 
20150908 ,201509080000001 ,,10000 ,カード,ゆうちょ　一郎,126432 
20150912 ,201509120000001 ,,20000 ,カード,,106432 
20150919 ,201509190000001 ,,20000 ,カード,,86432 
20150924 ,201509240000001 ,200000 ,,給与,〇〇商会,286432 
20150930 ,201509300000001 ,,50000 ,送金,ゆうちょ　次郎,236432 
20151001 ,201510010000001 ,,13000 ,カード,,223432 
20151002 ,201510020000001 ,,20000 ,通帳,,203432 
20151003 ,201510030000001 ,,2000 ,カード,,201432 
20151004 ,201510040000001 ,50000 ,,通帳,,251432 
20151005 ,201510050000001 ,,100000 ,通帳,,151432 
20151006 ,201510060000001 ,,30000 ,カード,,121432 
20151007 ,201510070000001 ,,20000 ,カード,,101432 
20151008 ,201510080000001 ,35000 ,,送金,ゆうちょ　三郎,136432 
20151013 ,201510130000001 ,,30000 ,担保預入金額,,106432 
20151027 ,201510270000001 ,,35000 ,振込,ユウチョ　ハナコ,71432 
20151027 ,201510270000002 ,,432 ,料金,,71000 
20151027 ,201510270000003 ,29000 ,,送金,ゆうちょ　次郎,100000 